Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,Toch4Date,Toch4Time,Toch4RequestedTemperature[C],Toch4MeasuredTemperature[C],,
2017215,16:25:37,40,23.0625,,2017215,16:25:42,50,22.25,,2017215,16:25:52,60,-1,,
2017215,16:25:57,40,23.0625,,2017215,16:26:2,50,22,,2017215,16:26:12,60,-1,,
2017215,16:26:17,40,23.0625,,2017215,16:26:22,50,22.25,,2017215,16:26:32,60,-1,,
2017215,16:26:37,40,23.0625,,2017215,16:26:42,50,22,,2017215,16:26:53,60,-1,,
2017215,16:26:58,40,23.0625,,2017215,16:27:3,50,21.75,,2017215,16:27:13,60,-1,,
2017215,16:27:18,40,23.0625,,2017215,16:27:23,50,21.75,,2017215,16:27:33,60,-1,,
2017215,16:27:38,40,23.0625,,2017215,16:27:43,50,22,,2017215,16:27:53,60,-1,,
2017215,16:27:58,40,23.0625,,2017215,16:28:3,50,22,,2017215,16:28:13,60,-1,,
2017215,16:28:18,40,23,,2017215,16:28:23,50,22,,2017215,16:28:33,60,-1,,
2017215,16:28:38,40,23,,2017215,16:28:43,50,22,,2017215,16:28:53,60,-1,,
2017215,16:28:59,40,23,,2017215,16:29:4,50,22,,2017215,16:29:14,60,-1,,
2017215,16:29:19,40,23,,2017215,16:29:24,50,22,,2017215,16:29:34,60,-1,,
2017215,16:29:39,40,23,,2017215,16:29:44,50,22,,2017215,16:29:54,60,-1,,
2017215,16:29:59,40,23,,2017215,16:30:4,50,22,,2017215,16:30:14,60,-1,,
2017215,16:30:19,40,23,,2017215,16:30:24,50,21.75,,2017215,16:30:34,60,-1,,
2017215,16:30:39,40,23,,2017215,16:30:44,50,21.75,,2017215,16:30:54,60,-1,,
2017215,16:30:59,40,23,,2017215,16:31:4,50,22,,2017215,16:31:15,60,-1,,
2017215,16:31:20,40,23.0625,,2017215,16:31:25,50,21.75,,2017215,16:31:35,60,-1,,
2017215,16:31:40,40,23.0625,,2017215,16:31:45,50,21.75,,2017215,16:31:55,60,-1,,
2017215,16:32:0,40,23.0625,,2017215,16:32:5,50,21.75,,2017215,16:32:15,60,-1,,
2017215,16:32:20,40,23.0625,,2017215,16:32:25,50,21.75,,2017215,16:32:35,60,-1,,
2017215,16:32:40,40,23.0625,,2017215,16:32:45,50,22,,2017215,16:32:55,60,-1,,
2017215,16:33:0,40,23.0625,,2017215,16:33:5,50,21.75,,2017215,16:33:16,60,-1,,
2017215,16:33:21,40,23.0625,,2017215,16:33:26,50,22,,2017215,16:33:36,60,-1,,
2017215,16:33:41,40,23.0625,,2017215,16:33:46,50,21.75,,2017215,16:33:56,60,-1,,
2017215,16:34:1,40,23.0625,,2017215,16:34:6,50,22,,2017215,16:34:16,60,-1,,
2017215,16:34:21,40,23.125,,2017215,16:34:26,50,21.75,,2017215,16:34:36,60,-1,,
2017215,16:34:41,40,23.125,,2017215,16:34:46,50,21.75,,2017215,16:34:56,60,-1,,
2017215,16:35:1,40,23.125,,2017215,16:35:6,50,21.75,,2017215,16:35:17,60,-1,,
2017215,16:35:22,40,23.125,,2017215,16:35:27,50,21.75,,2017215,16:35:37,60,-1,,
2017215,16:35:42,40,23.125,,2017215,16:35:47,50,21.75,,2017215,16:35:58,60,-1,,
2017215,16:36:3,40,23.125,,2017215,16:36:8,50,21.75,,2017215,16:36:18,60,-1,,
2017215,16:36:23,40,23.125,,2017215,16:36:28,50,21.75,,2017215,16:36:38,60,-1,,
2017215,16:36:43,40,23.125,,2017215,16:36:48,50,21.75,,2017215,16:36:58,60,-1,,
2017215,16:37:3,40,23.125,,2017215,16:37:8,50,21.75,,2017215,16:37:18,60,-1,,
2017215,16:37:23,40,23.125,,2017215,16:37:28,50,21.75,,2017215,16:37:38,60,-1,,
2017215,16:37:43,40,23.125,,2017215,16:37:48,50,21.75,,2017215,16:37:59,60,-1,,
2017215,16:38:4,40,23.125,,2017215,16:38:9,50,21.75,,2017215,16:38:19,60,-1,,
2017215,16:38:24,40,23.125,,2017215,16:38:29,50,21.75,,2017215,16:38:39,60,-1,,
2017215,16:38:44,40,23.125,,2017215,16:38:49,50,22,,2017215,16:38:59,60,-1,,
2017215,16:39:4,40,23.125,,2017215,16:39:9,50,21.75,,2017215,16:39:19,60,-1,,
2017215,16:39:24,40,23.1875,,2017215,16:39:29,50,21.5,,2017215,16:39:39,60,-1,,
2017215,16:39:44,40,23.1875,,2017215,16:39:49,50,21.75,,2017215,16:39:59,60,-1,,
2017215,16:40:5,40,23.1875,,2017215,16:40:10,50,21.75,,2017215,16:40:20,60,-1,,
2017215,16:40:28,40,23.1875,,2017215,16:40:36,50,21.75,,2017215,16:40:46,60,-1,,
2017215,16:40:51,40,23.1875,,2017215,16:40:56,50,21.75,,2017215,16:41:6,60,-1,,
2017215,16:41:11,40,23.1875,,2017215,16:41:16,50,21.75,,2017215,16:41:26,60,-1,,
2017215,16:41:31,40,23.1875,,2017215,16:41:36,50,21.75,,2017215,16:41:46,60,-1,,
2017215,16:41:51,40,23.1875,,2017215,16:41:57,50,21.75,,2017215,16:42:7,60,-1,,
2017215,16:42:12,40,23.1875,,2017215,16:42:17,50,21.75,,2017215,16:42:27,60,-1,,
2017215,16:42:32,40,23.1875,,2017215,16:42:37,50,21.5,,2017215,16:42:47,60,-1,,
2017215,16:42:52,40,23.1875,,2017215,16:42:57,50,21.5,,2017215,16:43:7,60,-1,,
2017215,16:43:12,40,23.1875,,2017215,16:43:17,50,21.75,,2017215,16:43:27,60,-1,,
2017215,16:43:32,40,23.1875,,2017215,16:43:37,50,21.5,,2017215,16:43:47,60,-1,,
2017215,16:43:53,40,23.1875,,2017215,16:43:58,50,21.5,,2017215,16:44:8,60,-1,,
2017215,16:44:13,40,23.1875,,2017215,16:44:18,50,21.5,,2017215,16:44:28,60,-1,,
2017215,16:44:33,40,23.1875,,2017215,16:44:38,50,21.5,,2017215,16:44:49,60,-1,,
2017215,16:44:54,40,23.1875,,2017215,16:45:2,50,21.5,,2017215,16:45:12,60,-1,,
2017215,16:45:20,40,23.1875,,2017215,16:45:28,50,21.5,,2017215,16:45:38,60,-1,,
2017215,16:45:43,40,23.1875,,2017215,16:45:48,50,21.5,,2017215,16:45:58,60,-1,,
2017215,16:46:3,40,23.1875,,2017215,16:46:9,50,21.5,,2017215,16:46:19,60,-1,,
2017215,16:46:24,40,23.1875,,2017215,16:46:29,50,21.5,,2017215,16:46:39,60,-1,,
2017215,16:46:44,40,23.1875,,2017215,16:46:49,50,21.5,,2017215,16:46:59,60,-1,,
2017215,16:47:4,40,23.1875,,2017215,16:47:9,50,21.5,,2017215,16:47:19,60,-1,,
2017215,16:47:24,40,23.1875,,2017215,16:47:29,50,21.5,,2017215,16:47:39,60,-1,,
2017215,16:47:44,40,23.1875,,2017215,16:47:49,50,21.5,,2017215,16:47:59,60,-1,,
2017215,16:48:4,40,23.1875,,2017215,16:48:9,50,21.5,,2017215,16:48:20,60,-1,,
2017215,16:48:25,40,23.125,,2017215,16:48:33,50,21.5,,2017215,16:48:43,60,-1,,
2017215,16:48:49,40,23.125,,2017215,16:48:54,50,21.5,,2017215,16:49:4,60,-1,,
2017215,16:49:9,40,23.125,,2017215,16:49:14,50,21.5,,2017215,16:49:24,60,-1,,
2017215,16:49:29,40,23.125,,2017215,16:49:34,50,21.5,,2017215,16:49:44,60,-1,,
2017215,16:49:49,40,23.125,,2017215,16:49:54,50,21.5,,2017215,16:50:4,60,-1,,
2017215,16:50:9,40,23.125,,2017215,16:50:14,50,21.25,,2017215,16:50:24,60,-1,,
2017215,16:50:29,40,23.125,,2017215,16:50:34,50,21.5,,2017215,16:50:45,60,-1,,
2017215,16:50:53,40,23.125,,2017215,16:50:58,50,21.5,,2017215,16:51:8,60,-1,,
2017215,16:51:13,40,23.125,,2017215,16:51:18,50,21.5,,2017215,16:51:28,60,-1,,
2017215,16:51:33,40,23.125,,2017215,16:51:38,50,21.25,,2017215,16:51:48,60,-1,,
2017215,16:51:53,40,23.125,,2017215,16:51:58,50,21.5,,2017215,16:52:8,60,-1,,
2017215,16:52:14,40,23.0625,,2017215,16:52:19,50,21.25,,2017215,16:52:29,60,-1,,
2017215,16:52:34,40,23.0625,,2017215,16:52:39,50,21.25,,2017215,16:52:49,60,-1,,
2017215,16:52:54,40,23.0625,,2017215,16:52:59,50,21.25,,2017215,16:53:9,60,-1,,
2017215,16:53:14,40,23.0625,,2017215,16:53:19,50,21.25,,2017215,16:53:30,60,-1,,
2017215,16:53:35,40,23.0625,,2017215,16:53:40,50,21.25,,2017215,16:53:50,60,-1,,
2017215,16:53:55,40,23.0625,,2017215,16:54:0,50,21.25,,2017215,16:54:10,60,-1,,
2017215,16:54:15,40,23.0625,,2017215,16:54:20,50,21.25,,2017215,16:54:30,60,-1,,
2017215,16:54:35,40,23.0625,,2017215,16:54:40,50,21.25,,2017215,16:54:50,60,-1,,
2017215,16:54:55,40,23,,2017215,16:55:0,50,21.25,,2017215,16:55:10,60,-1,,
2017215,16:55:15,40,23,,2017215,16:55:20,50,21.25,,2017215,16:55:31,60,-1,,
2017215,16:55:36,40,23,,2017215,16:55:41,50,21.25,,2017215,16:55:51,60,-1,,
2017215,16:55:56,40,23,,2017215,16:56:1,50,21.25,,2017215,16:56:11,60,-1,,
2017215,16:56:16,40,23,,2017215,16:56:21,50,21.25,,2017215,16:56:31,60,-1,,
2017215,16:56:36,40,23,,2017215,16:56:41,50,21.25,,2017215,16:56:51,60,-1,,
2017215,16:56:56,40,23,,2017215,16:57:1,50,21.25,,2017215,16:57:11,60,-1,,
2017215,16:57:16,40,23,,2017215,16:57:21,50,21.25,,2017215,16:57:32,60,-1,,
2017215,16:57:37,40,23,,2017215,16:57:42,50,21.25,,2017215,16:57:52,60,-1,,
2017215,16:57:57,40,23,,2017215,16:58:2,50,21.25,,2017215,16:58:12,60,-1,,
2017215,16:58:17,40,23,,2017215,16:58:22,50,21.25,,2017215,16:58:32,60,-1,,
2017215,16:58:37,40,22.9375,,2017215,16:58:42,50,21,,2017215,16:58:52,60,-1,,
2017215,16:58:57,40,23,,2017215,16:59:2,50,21.25,,2017215,16:59:12,60,-1,,
2017215,16:59:17,40,22.9375,,2017215,16:59:22,50,21.25,,2017215,16:59:32,60,-1,,
2017215,16:59:38,40,22.9375,,2017215,16:59:43,50,21.25,,2017215,16:59:53,60,-1,,
2017215,16:59:58,40,22.9375,,2017215,17:0:3,50,21.25,,2017215,17:0:13,60,-1,,
2017215,17:0:18,40,22.9375,,2017215,17:0:23,50,21.25,,2017215,17:0:33,60,-1,,
2017215,17:0:38,40,22.9375,,2017215,17:0:43,50,21.25,,2017215,17:0:53,60,-1,,
2017215,17:0:58,40,22.9375,,2017215,17:1:3,50,21.25,,2017215,17:1:13,60,-1,,
2017215,17:1:18,40,22.9375,,2017215,17:1:23,50,21.25,,2017215,17:1:33,60,-1,,
2017215,17:1:38,40,22.875,,2017215,17:1:43,50,21.25,,2017215,17:1:54,60,-1,,
2017215,17:1:59,40,22.875,,2017215,17:2:4,50,21.25,,2017215,17:2:14,60,-1,,
2017215,17:2:19,40,22.875,,2017215,17:2:24,50,21.25,,2017215,17:2:34,60,-1,,
2017215,17:2:39,40,22.875,,2017215,17:2:44,50,21.25,,2017215,17:2:54,60,-1,,
2017215,17:2:59,40,22.875,,2017215,17:3:4,50,21.25,,2017215,17:3:14,60,-1,,
2017215,17:3:20,40,22.875,,2017215,17:3:25,50,21,,2017215,17:3:35,60,-1,,
2017215,17:3:40,40,22.875,,2017215,17:3:45,50,21.25,,2017215,17:3:55,60,-1,,
2017215,17:4:0,40,22.875,,2017215,17:4:5,50,21.25,,2017215,17:4:15,60,-1,,
2017215,17:4:20,40,22.875,,2017215,17:4:25,50,21.25,,2017215,17:4:36,60,-1,,
2017215,17:4:44,40,22.875,,2017215,17:4:49,50,21.25,,2017215,17:4:59,60,-1,,
2017215,17:5:4,40,22.875,,2017215,17:5:9,50,21,,2017215,17:5:19,60,-1,,
2017215,17:5:24,40,22.875,,2017215,17:5:29,50,21,,2017215,17:5:39,60,-1,,
2017215,17:5:44,40,22.875,,2017215,17:5:49,50,21.25,,2017215,17:5:59,60,-1,,
2017215,17:6:4,40,22.875,,2017215,17:6:9,50,21,,2017215,17:6:19,60,-1,,
2017215,17:6:25,40,22.875,,2017215,17:6:30,50,21.25,,2017215,17:6:40,60,-1,,
2017215,17:6:45,40,22.8125,,2017215,17:6:50,50,21,,2017215,17:7:1,60,-1,,
2017215,17:7:6,40,22.8125,,2017215,17:7:11,50,21,,2017215,17:7:21,60,-1,,
2017215,17:7:29,40,22.8125,,2017215,17:7:34,50,21,,2017215,17:7:44,60,-1,,
2017215,17:7:49,40,22.8125,,2017215,17:7:54,50,21.25,,2017215,17:8:4,60,-1,,
2017215,17:8:9,40,22.875,,2017215,17:8:14,50,21,,2017215,17:8:24,60,-1,,
2017215,17:8:29,40,22.8125,,2017215,17:8:34,50,21,,2017215,17:8:44,60,-1,,
2017215,17:8:49,40,22.8125,,2017215,17:8:54,50,21,,2017215,17:9:5,60,-1,,
2017215,17:9:10,40,22.8125,,2017215,17:9:15,50,21,,2017215,17:9:25,60,-1,,
2017215,17:9:30,40,22.8125,,2017215,17:9:35,50,21.25,,2017215,17:9:45,60,-1,,
2017215,17:9:51,40,22.8125,,2017215,17:9:56,50,21.25,,2017215,17:10:6,60,-1,,
2017215,17:10:11,40,22.8125,,2017215,17:10:16,50,21.25,,2017215,17:10:26,60,-1,,
2017215,17:10:31,40,22.8125,,2017215,17:10:36,50,21,,2017215,17:10:46,60,-1,,
2017215,17:10:51,40,22.8125,,2017215,17:10:56,50,21,,2017215,17:11:6,60,-1,,
2017215,17:11:11,40,22.8125,,2017215,17:11:16,50,21,,2017215,17:11:26,60,-1,,
2017215,17:11:31,40,22.8125,,2017215,17:11:36,50,21.25,,2017215,17:11:47,60,-1,,
2017215,17:11:52,40,22.8125,,2017215,17:12:0,50,21,,2017215,17:12:10,60,-1,,
2017215,17:12:15,40,22.8125,,2017215,17:12:20,50,21,,2017215,17:12:30,60,-1,,
2017215,17:12:35,40,22.8125,,2017215,17:12:40,50,21,,2017215,17:12:50,60,-1,,
2017215,17:12:56,40,22.8125,,2017215,17:13:1,50,21,,2017215,17:13:11,60,-1,,
2017215,17:13:16,40,22.8125,,2017215,17:13:21,50,21,,2017215,17:13:31,60,-1,,
2017215,17:13:36,40,22.8125,,2017215,17:13:41,50,21,,2017215,17:13:51,60,-1,,
2017215,17:13:56,40,22.8125,,2017215,17:14:1,50,21,,2017215,17:14:11,60,-1,,
2017215,17:14:16,40,22.8125,,2017215,17:14:21,50,21,,2017215,17:14:32,60,-1,,
2017215,17:14:37,40,22.8125,,2017215,17:14:42,50,21,,2017215,17:14:52,60,-1,,
2017215,17:14:57,40,22.75,,2017215,17:15:2,50,21,,2017215,17:15:12,60,-1,,
2017215,17:15:17,40,22.8125,,2017215,17:15:22,50,21,,2017215,17:15:32,60,-1,,
2017215,17:15:37,40,22.75,,2017215,17:15:42,50,21,,2017215,17:15:52,60,-1,,
2017215,17:15:57,40,22.75,,2017215,17:16:2,50,21,,2017215,17:16:12,60,-1,,
2017215,17:16:17,40,22.75,,2017215,17:16:22,50,21,,2017215,17:16:33,60,-1,,
2017215,17:16:38,40,22.75,,2017215,17:16:43,50,21,,2017215,17:16:53,60,-1,,
2017215,17:16:58,40,22.75,,2017215,17:17:3,50,21,,2017215,17:17:13,60,-1,,
2017215,17:17:18,40,22.75,,2017215,17:17:23,50,21,,2017215,17:17:33,60,-1,,
2017215,17:17:38,40,22.75,,2017215,17:17:43,50,21,,2017215,17:17:53,60,-1,,
2017215,17:17:58,40,22.75,,2017215,17:18:3,50,21,,2017215,17:18:13,60,-1,,
2017215,17:18:18,40,22.75,,2017215,17:18:23,50,21,,2017215,17:18:34,60,-1,,
2017215,17:18:39,40,22.75,,2017215,17:18:44,50,21,,2017215,17:18:54,60,-1,,
2017215,17:18:59,40,22.75,,2017215,17:19:4,50,21,,2017215,17:19:14,60,-1,,
2017215,17:19:19,40,22.75,,2017215,17:19:24,50,21,,2017215,17:19:34,60,-1,,
2017215,17:19:39,40,22.75,,2017215,17:19:44,50,21,,2017215,17:19:54,60,-1,,
2017215,17:19:59,40,22.75,,2017215,17:20:4,50,21,,2017215,17:20:14,60,-1,,
2017215,17:20:19,40,22.75,,2017215,17:20:24,50,21,,2017215,17:20:35,60,-1,,
2017215,17:20:40,40,22.75,,2017215,17:20:45,50,21,,2017215,17:20:55,60,-1,,
2017215,17:21:0,40,22.75,,2017215,17:21:5,50,21,,2017215,17:21:15,60,-1,,
2017215,17:21:20,40,22.75,,2017215,17:21:25,50,21,,2017215,17:21:35,60,-1,,
2017215,17:21:40,40,22.75,,2017215,17:21:45,50,21,,2017215,17:21:55,60,-1,,
2017215,17:22:0,40,22.75,,2017215,17:22:5,50,21,,2017215,17:22:15,60,-1,,
2017215,17:22:20,40,22.75,,2017215,17:22:25,50,21,,2017215,17:22:36,60,-1,,
2017215,17:22:41,40,22.75,,2017215,17:22:46,50,21,,2017215,17:22:56,60,-1,,
2017215,17:23:1,40,22.75,,2017215,17:23:6,50,21,,2017215,17:23:16,60,-1,,
2017215,17:23:21,40,22.75,,2017215,17:23:26,50,21,,2017215,17:23:36,60,-1,,
2017215,17:23:41,40,22.75,,2017215,17:23:46,50,21,,2017215,17:23:56,60,-1,,
2017215,17:24:2,40,22.75,,2017215,17:24:7,50,21,,2017215,17:24:17,60,-1,,
2017215,17:24:22,40,22.75,,2017215,17:24:27,50,21,,2017215,17:24:37,60,-1,,
2017215,17:24:42,40,22.75,,2017215,17:24:47,50,21,,2017215,17:24:57,60,-1,,
2017215,17:25:2,40,22.6875,,2017215,17:25:7,50,21,,2017215,17:25:17,60,-1,,
2017215,17:25:22,40,22.6875,,2017215,17:25:27,50,21,,2017215,17:25:38,60,-1,,
2017215,17:25:43,40,22.6875,,2017215,17:25:48,50,21,,2017215,17:25:58,60,-1,,
2017215,17:26:3,40,22.6875,,2017215,17:26:8,50,21,,2017215,17:26:18,60,-1,,
2017215,17:26:23,40,22.6875,,2017215,17:26:28,50,21,,2017215,17:26:38,60,-1,,
2017215,17:26:43,40,22.6875,,2017215,17:26:48,50,21,,2017215,17:26:58,60,-1,,
2017215,17:27:3,40,22.6875,,2017215,17:27:8,50,21,,2017215,17:27:18,60,-1,,
2017215,17:27:23,40,22.6875,,2017215,17:27:28,50,20.75,,2017215,17:27:39,60,-1,,
2017215,17:27:44,40,22.6875,,2017215,17:27:49,50,21,,2017215,17:27:59,60,-1,,
2017215,17:28:4,40,22.6875,,2017215,17:28:9,50,21,,2017215,17:28:19,60,-1,,
2017215,17:28:24,40,22.6875,,2017215,17:28:29,50,21,,2017215,17:28:39,60,-1,,
2017215,17:28:44,40,22.6875,,2017215,17:28:49,50,21,,2017215,17:28:59,60,-1,,
2017215,17:29:4,40,22.6875,,2017215,17:29:9,50,21,,2017215,17:29:19,60,-1,,
2017215,17:29:24,40,22.6875,,2017215,17:29:29,50,21,,2017215,17:29:40,60,-1,,
2017215,17:29:45,40,22.6875,,2017215,17:29:50,50,21,,2017215,17:30:0,60,-1,,
2017215,17:30:5,40,22.6875,,2017215,17:30:10,50,21,,2017215,17:30:20,60,-1,,
2017215,17:30:25,40,22.6875,,2017215,17:30:30,50,20.75,,2017215,17:30:40,60,-1,,
2017215,17:30:45,40,22.6875,,2017215,17:30:50,50,21,,2017215,17:31:0,60,-1,,
2017215,17:31:5,40,22.6875,,2017215,17:31:10,50,21,,2017215,17:31:20,60,-1,,
2017215,17:31:25,40,22.6875,,2017215,17:31:30,50,21,,2017215,17:31:41,60,-1,,
2017215,17:31:46,40,22.6875,,2017215,17:31:51,50,0,,2017215,17:32:1,60,-1,,
2017215,17:32:6,40,22.6875,,2017215,17:32:11,50,0,,2017215,17:32:21,60,-1,,
2017215,17:32:26,40,22.625,,2017215,17:32:31,50,0,,2017215,17:32:41,60,-1,,
2017215,17:32:46,40,22.625,,2017215,17:32:51,50,0,,2017215,17:33:1,60,-1,,
2017215,17:33:6,40,22.6875,,2017215,17:33:11,50,0,,2017215,17:33:21,60,-1,,
2017215,17:33:26,40,22.625,,2017215,17:33:31,50,0,,2017215,17:33:42,60,-1,,
2017215,17:33:47,40,22.625,,2017215,17:33:52,50,0,,2017215,17:34:2,60,-1,,
2017215,17:34:7,40,22.625,,2017215,17:34:12,50,0,,2017215,17:34:22,60,-1,,
2017215,17:34:27,40,22.625,,2017215,17:34:32,50,20.75,,2017215,17:34:42,60,-1,,
2017215,17:34:48,40,22.625,,2017215,17:34:53,50,0,,2017215,17:35:3,60,-1,,
2017215,17:35:8,40,22.625,,2017215,17:35:13,50,0,,2017215,17:35:23,60,-1,,
2017215,17:35:28,40,22.625,,2017215,17:35:33,50,0,,2017215,17:35:43,60,-1,,
2017215,17:35:48,40,22.625,,2017215,17:35:53,50,0,,2017215,17:36:3,60,-1,,
2017215,17:36:8,40,22.625,,2017215,17:36:13,50,0,,2017215,17:36:24,60,-1,,
2017215,17:36:29,40,22.625,,2017215,17:36:34,50,0,,2017215,17:36:44,60,-1,,
2017215,17:36:49,40,22.625,,2017215,17:36:54,50,0,,2017215,17:37:4,60,-1,,
2017215,17:37:9,40,22.625,,2017215,17:37:14,50,0,,2017215,17:37:24,60,-1,,
2017215,17:37:29,40,22.625,,2017215,17:37:34,50,0,,2017215,17:37:44,60,-1,,
2017215,17:37:49,40,22.625,,2017215,17:37:54,50,0,,2017215,17:38:4,60,-1,,
2017215,17:38:9,40,22.625,,2017215,17:38:14,50,0,,2017215,17:38:25,60,-1,,
2017215,17:38:30,40,22.625,,2017215,17:38:35,50,0,,2017215,17:38:45,60,-1,,
2017215,17:38:50,40,22.625,,2017215,17:38:55,50,0,,2017215,17:39:5,60,-1,,
2017215,17:39:10,40,22.625,,2017215,17:39:15,50,0,,2017215,17:39:25,60,-1,,
2017215,17:39:30,40,22.625,,2017215,17:39:35,50,0,,2017215,17:39:45,60,-1,,
2017215,17:39:50,40,22.625,,2017215,17:39:55,50,0,,2017215,17:40:5,60,-1,,
2017215,17:40:10,40,22.625,,2017215,17:40:15,50,0,,2017215,17:40:26,60,-1,,
2017215,17:40:31,40,22.625,,2017215,17:40:36,50,0,,2017215,17:40:46,60,-1,,
2017215,17:40:51,40,22.625,,2017215,17:40:56,50,0,,2017215,17:41:6,60,-1,,
2017215,17:41:11,40,22.625,,2017215,17:41:16,50,0,,2017215,17:41:26,60,-1,,
2017215,17:41:31,40,22.625,,2017215,17:41:36,50,0,,2017215,17:41:46,60,-1,,
2017215,17:41:51,40,22.625,,2017215,17:41:56,50,0,,2017215,17:42:6,60,-1,,
2017215,17:42:11,40,22.625,,2017215,17:42:16,50,0,,2017215,17:42:27,60,-1,,
2017215,17:42:32,40,22.5625,,2017215,17:42:37,50,0,,2017215,17:42:47,60,-1,,
2017215,17:42:52,40,22.5625,,2017215,17:42:57,50,0,,2017215,17:43:7,60,-1,,
2017215,17:43:12,40,22.5625,,2017215,17:43:17,50,0,,2017215,17:43:27,60,-1,,
2017215,17:43:32,40,22.5625,,2017215,17:43:37,50,0,,2017215,17:43:47,60,-1,,
2017215,17:43:52,40,22.5625,,2017215,17:43:57,50,0,,2017215,17:44:7,60,-1,,
2017215,17:44:12,40,22.5625,,2017215,17:44:17,50,0,,2017215,17:44:28,60,-1,,
2017215,17:44:36,40,22.5625,,2017215,17:44:41,50,0,,2017215,17:44:51,60,-1,,
2017215,17:44:56,40,22.5625,,2017215,17:45:1,50,0,,2017215,17:45:11,60,-1,,
2017215,17:45:16,40,22.5625,,2017215,17:45:21,50,0,,2017215,17:45:31,60,-1,,
2017215,17:45:36,40,22.5625,,2017215,17:45:41,50,0,,2017215,17:45:51,60,-1,,
2017215,17:45:56,40,22.5625,,2017215,17:46:1,50,0,,2017215,17:46:11,60,-1,,
2017215,17:46:16,40,22.5625,,2017215,17:46:21,50,0,,2017215,17:46:32,60,-1,,
2017215,17:46:37,40,22.5625,,2017215,17:46:42,50,0,,2017215,17:46:52,60,-1,,
2017215,17:46:57,40,22.5625,,2017215,17:47:2,50,0,,2017215,17:47:12,60,-1,,
2017215,17:47:17,40,22.5625,,2017215,17:47:22,50,0,,2017215,17:47:32,60,-1,,
2017215,17:47:37,40,22.5625,,2017215,17:47:42,50,0,,2017215,17:47:52,60,-1,,
2017215,17:47:57,40,22.5625,,2017215,17:48:2,50,0,,2017215,17:48:12,60,-1,,
2017215,17:48:17,40,22.5625,,2017215,17:48:22,50,0,,2017215,17:48:32,60,-1,,
2017215,17:48:37,40,22.5625,,2017215,17:48:42,50,0,,2017215,17:48:53,60,-1,,
2017215,17:48:58,40,22.5625,,2017215,17:49:3,50,0,,2017215,17:49:13,60,-1,,
2017215,17:49:18,40,22.5625,,2017215,17:49:23,50,0,,2017215,17:49:33,60,-1,,
2017215,17:49:38,40,22.5625,,2017215,17:49:43,50,0,,2017215,17:49:53,60,-1,,
2017215,17:49:58,40,22.5625,,2017215,17:50:3,50,0,,2017215,17:50:13,60,-1,,
2017215,17:50:18,40,22.5625,,2017215,17:50:23,50,0,,2017215,17:50:33,60,-1,,
2017215,17:50:38,40,22.5625,,2017215,17:50:43,50,20.75,,2017215,17:50:54,60,-1,,
2017215,17:50:59,40,22.5625,,2017215,17:51:4,50,20.75,,2017215,17:51:14,60,-1,,
2017215,17:51:19,40,22.5625,,2017215,17:51:24,50,20.75,,2017215,17:51:35,60,-1,,
2017215,17:51:40,40,22.5625,,2017215,17:51:45,50,21,,2017215,17:51:55,60,-1,,
2017215,17:52:0,40,22.5625,,2017215,17:52:5,50,20.75,,2017215,17:52:15,60,-1,,
2017215,17:52:20,40,22.5625,,2017215,17:52:25,50,20.75,,2017215,17:52:35,60,-1,,
2017215,17:52:40,40,22.5625,,2017215,17:52:45,50,20.75,,2017215,17:52:55,60,-1,,
2017215,17:53:0,40,22.5625,,2017215,17:53:5,50,20.75,,2017215,17:53:15,60,-1,,
2017215,17:53:20,40,22.5625,,2017215,17:53:25,50,20.75,,2017215,17:53:36,60,-1,,
2017215,17:53:41,40,22.5625,,2017215,17:53:46,50,20.75,,2017215,17:53:56,60,-1,,
2017215,17:54:1,40,22.5625,,2017215,17:54:6,50,20.75,,2017215,17:54:16,60,-1,,
2017215,17:54:21,40,22.5625,,2017215,17:54:26,50,20.75,,2017215,17:54:36,60,-1,,
2017215,17:54:41,40,22.5625,,2017215,17:54:46,50,20.75,,2017215,17:54:56,60,-1,,
2017215,17:55:1,40,22.5625,,2017215,17:55:6,50,20.75,,2017215,17:55:16,60,-1,,
2017215,17:55:21,40,22.5625,,2017215,17:55:26,50,20.75,,2017215,17:55:37,60,-1,,
2017215,17:55:42,40,22.5625,,2017215,17:55:47,50,21,,2017215,17:55:57,60,-1,,
2017215,17:56:2,40,22.5625,,2017215,17:56:7,50,20.75,,2017215,17:56:17,60,-1,,
2017215,17:56:22,40,22.5625,,2017215,17:56:27,50,20.75,,2017215,17:56:37,60,-1,,
2017215,17:56:42,40,22.5625,,2017215,17:56:47,50,20.75,,2017215,17:56:57,60,-1,,
2017215,17:57:2,40,22.5,,2017215,17:57:7,50,20.75,,2017215,17:57:17,60,-1,,
2017215,17:57:22,40,22.5625,,2017215,17:57:27,50,20.75,,2017215,17:57:38,60,-1,,
2017215,17:57:43,40,22.5625,,2017215,17:57:48,50,20.75,,2017215,17:57:58,60,-1,,
2017215,17:58:3,40,22.5625,,2017215,17:58:8,50,20.75,,2017215,17:58:18,60,-1,,
2017215,17:58:23,40,22.5625,,2017215,17:58:28,50,21,,2017215,17:58:38,60,-1,,
