Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,Toch4Date,Toch4Time,Toch4RequestedTemperature[C],Toch4MeasuredTemperature[C],,
2017218,14:31:29,50,-1,,2017218,14:31:34,50,31.5,,2017218,14:31:44,50,-1,,
2017218,14:31:54,50,-1,,2017218,14:31:59,50,31.5,,2017218,14:32:10,50,-1,,
2017218,14:32:20,50,-1,,2017218,14:32:28,50,31.5,,2017218,14:32:38,50,-1,,
2017218,14:32:48,50,-1,,2017218,14:32:53,50,31.75,,2017218,14:33:3,50,-1,,
2017218,14:33:13,50,-1,,2017218,14:33:18,50,31.5,,2017218,14:33:29,50,-1,,
2017218,14:33:39,50,-1,,2017218,14:33:44,50,31.5,,2017218,14:33:54,50,-1,,
2017218,14:34:4,50,-1,,2017218,14:34:9,50,31.5,,2017218,14:34:19,50,-1,,
2017218,14:34:29,50,-1,,2017218,14:34:34,50,31.5,,2017218,14:34:44,50,-1,,
2017218,14:34:55,50,-1,,2017218,14:35:0,50,31.5,,2017218,14:35:10,50,-1,,
2017218,14:35:20,50,-1,,2017218,14:35:25,50,31.75,,2017218,14:35:35,50,-1,,
2017218,14:35:45,50,-1,,2017218,14:35:50,50,31.5,,2017218,14:36:0,50,-1,,
2017218,14:36:11,50,-1,,2017218,14:36:16,50,31.75,,2017218,14:36:26,50,-1,,
2017218,14:36:36,50,-1,,2017218,14:36:41,50,31.5,,2017218,14:36:51,50,-1,,
2017218,14:37:1,50,-1,,2017218,14:37:6,50,31.5,,2017218,14:37:16,50,-1,,
2017218,14:37:26,50,-1,,2017218,14:37:31,50,31.5,,2017218,14:37:42,50,-1,,
2017218,14:37:52,50,-1,,2017218,14:37:57,50,31.5,,2017218,14:38:7,50,-1,,
2017218,14:38:17,50,-1,,2017218,14:38:22,50,31.5,,2017218,14:38:32,50,-1,,
2017218,14:38:42,50,-1,,2017218,14:38:47,50,31.5,,2017218,14:38:58,50,-1,,
2017218,14:39:8,50,-1,,2017218,14:39:13,50,31.75,,2017218,14:39:23,50,-1,,
2017218,14:39:33,50,-1,,2017218,14:39:38,50,31.5,,2017218,14:39:48,50,-1,,
2017218,14:39:58,50,-1,,2017218,14:40:8,50,-1,,2017218,14:40:19,50,-1,,
2017218,14:40:29,50,-1,,2017218,14:40:34,50,31.75,,2017218,14:40:44,50,-1,,
2017218,14:40:54,50,-1,,2017218,14:40:59,50,31.75,,2017218,14:41:9,50,-1,,
2017218,14:41:19,50,-1,,2017218,14:41:24,50,31.75,,2017218,14:41:34,50,-1,,
2017218,14:41:45,50,-1,,2017218,14:41:50,50,31.5,,2017218,14:42:0,50,-1,,
2017218,14:42:10,50,-1,,2017218,14:42:15,50,31.75,,2017218,14:42:25,50,-1,,
2017218,14:42:35,50,-1,,2017218,14:42:40,50,31.5,,2017218,14:42:50,50,-1,,
2017218,14:43:0,50,-1,,2017218,14:43:6,50,31.5,,2017218,14:43:16,50,-1,,
2017218,14:43:26,50,-1,,2017218,14:43:31,50,31.75,,2017218,14:43:41,50,-1,,
2017218,14:43:51,50,-1,,2017218,14:43:56,50,31.75,,2017218,14:44:6,50,-1,,
2017218,14:44:16,50,-1,,2017218,14:44:21,50,31.5,,2017218,14:44:32,50,-1,,
2017218,14:44:42,50,-1,,2017218,14:44:47,50,31.5,,2017218,14:44:57,50,-1,,
2017218,14:45:7,50,-1,,2017218,14:45:12,50,31.5,,2017218,14:45:22,50,-1,,
2017218,14:45:32,50,-1,,2017218,14:45:37,50,31.5,,2017218,14:45:47,50,-1,,
2017218,14:45:58,50,-1,,2017218,14:46:3,50,31.75,,2017218,14:46:13,50,-1,,
2017218,14:46:23,50,-1,,2017218,14:46:28,50,31.75,,2017218,14:46:38,50,-1,,
2017218,14:46:48,50,-1,,2017218,14:46:53,50,31.5,,2017218,14:47:3,50,-1,,
2017218,14:47:14,50,-1,,2017218,14:47:19,50,31.5,,2017218,14:47:29,50,-1,,
2017218,14:47:39,50,-1,,2017218,14:47:44,50,31.75,,2017218,14:47:54,50,-1,,
2017218,14:48:4,50,-1,,2017218,14:48:9,50,31.5,,2017218,14:48:19,50,-1,,
2017218,14:48:29,50,-1,,2017218,14:48:34,50,31.5,,2017218,14:48:45,50,-1,,
2017218,14:48:55,50,-1,,2017218,14:49:0,50,31.75,,2017218,14:49:10,50,-1,,
2017218,14:49:20,50,-1,,2017218,14:49:25,50,31.5,,2017218,14:49:35,50,-1,,
2017218,14:49:45,50,-1,,2017218,14:49:50,50,31.5,,2017218,14:50:1,50,-1,,
2017218,14:50:11,50,-1,,2017218,14:50:19,50,31.5,,2017218,14:50:29,50,-1,,
2017218,14:50:39,50,-1,,2017218,14:50:47,50,31.5,,2017218,14:50:57,50,-1,,
2017218,14:51:7,50,-1,,2017218,14:51:15,50,31.5,,2017218,14:51:25,50,-1,,
2017218,14:51:36,50,-1,,2017218,14:51:41,50,31.75,,2017218,14:51:51,50,-1,,
2017218,14:52:1,50,-1,,2017218,14:52:6,50,31.75,,2017218,14:52:16,50,-1,,
2017218,14:52:26,50,-1,,2017218,14:52:34,50,31.5,,2017218,14:52:44,50,-1,,
2017218,14:52:55,50,-1,,2017218,14:53:0,50,31.5,,2017218,14:53:10,50,-1,,
2017218,14:53:20,50,-1,,2017218,14:53:28,50,31.5,,2017218,14:53:38,50,-1,,
2017218,14:53:48,50,-1,,2017218,14:53:53,50,31.5,,2017218,14:54:3,50,-1,,
2017218,14:54:13,50,-1,,2017218,14:54:18,50,31.5,,2017218,14:54:29,50,-1,,
2017218,14:54:39,50,-1,,2017218,14:54:44,50,31.5,,2017218,14:54:54,50,-1,,
2017218,14:55:4,50,-1,,2017218,14:55:9,50,31.5,,2017218,14:55:19,50,-1,,
2017218,14:55:29,50,-1,,2017218,14:55:34,50,31.5,,2017218,14:55:44,50,-1,,
2017218,14:55:55,50,-1,,2017218,14:56:0,50,31.5,,2017218,14:56:10,50,-1,,
2017218,14:56:20,50,-1,,2017218,14:56:25,50,31.5,,2017218,14:56:35,50,-1,,
2017218,14:56:45,50,-1,,2017218,14:56:53,50,31.5,,2017218,14:57:3,50,-1,,
2017218,14:57:14,50,-1,,2017218,14:57:19,50,31.5,,2017218,14:57:29,50,-1,,
2017218,14:57:39,50,-1,,2017218,14:57:49,50,-1,,2017218,14:57:59,50,-1,,
2017218,14:58:9,50,-1,,2017218,14:58:14,50,31.5,,2017218,14:58:24,50,-1,,
2017218,14:58:35,50,-1,,2017218,14:58:40,50,31.5,,2017218,14:58:50,50,-1,,
2017218,14:59:0,50,-1,,2017218,14:59:5,50,31.5,,2017218,14:59:15,50,-1,,
2017218,14:59:25,50,-1,,2017218,14:59:30,50,31.5,,2017218,14:59:40,50,-1,,
2017218,14:59:50,50,-1,,2017218,14:59:55,50,31.5,,2017218,15:0:6,50,-1,,
2017218,15:0:16,50,-1,,2017218,15:0:21,50,31.5,,2017218,15:0:31,50,-1,,
2017218,15:0:41,50,-1,,2017218,15:0:46,50,31.5,,2017218,15:0:56,50,-1,,
2017218,15:1:6,50,-1,,2017218,15:1:11,50,31.5,,2017218,15:1:22,50,-1,,
2017218,15:1:32,50,-1,,2017218,15:1:37,50,31.5,,2017218,15:1:47,50,-1,,
2017218,15:1:57,50,-1,,2017218,15:2:2,50,31.5,,2017218,15:2:12,50,-1,,
2017218,15:2:22,50,-1,,2017218,15:2:27,50,31.75,,2017218,15:2:37,50,-1,,
2017218,15:2:48,50,-1,,2017218,15:2:56,50,31.5,,2017218,15:3:6,50,-1,,
2017218,15:3:16,50,-1,,2017218,15:3:21,50,31.5,,2017218,15:3:31,50,-1,,
2017218,15:3:41,50,-1,,2017218,15:3:46,50,31.5,,2017218,15:3:56,50,-1,,
2017218,15:4:7,50,-1,,2017218,15:4:12,50,31.5,,2017218,15:4:22,50,-1,,
2017218,15:4:32,50,-1,,2017218,15:4:37,50,31.5,,2017218,15:4:47,50,-1,,
2017218,15:4:57,50,-1,,2017218,15:5:2,50,31.5,,2017218,15:5:12,50,-1,,
2017218,15:5:22,50,-1,,2017218,15:5:30,50,31.5,,2017218,15:5:41,50,-1,,
2017218,15:5:51,50,-1,,2017218,15:5:56,50,31.5,,2017218,15:6:6,50,-1,,
2017218,15:6:16,50,-1,,2017218,15:6:21,50,31.5,,2017218,15:6:31,50,-1,,
2017218,15:6:41,50,-1,,2017218,15:6:46,50,31.5,,2017218,15:6:57,50,-1,,
2017218,15:7:7,50,-1,,2017218,15:7:12,50,31.5,,2017218,15:7:22,50,-1,,
2017218,15:7:32,50,-1,,2017218,15:7:37,50,31.5,,2017218,15:7:47,50,-1,,
2017218,15:7:57,50,-1,,2017218,15:8:2,50,31.5,,2017218,15:8:12,50,-1,,
2017218,15:8:23,50,-1,,2017218,15:8:28,50,31.5,,2017218,15:8:38,50,-1,,
2017218,15:8:48,50,-1,,2017218,15:8:53,50,31.5,,2017218,15:9:3,50,-1,,
2017218,15:9:13,50,-1,,2017218,15:9:18,50,31.5,,2017218,15:9:28,50,-1,,
2017218,15:9:39,50,-1,,2017218,15:9:44,50,31.5,,2017218,15:9:54,50,-1,,
2017218,15:10:4,50,-1,,2017218,15:10:9,50,31.5,,2017218,15:10:19,50,-1,,
2017218,15:10:29,50,-1,,2017218,15:10:34,50,31.5,,2017218,15:10:44,50,-1,,
2017218,15:10:54,50,-1,,2017218,15:10:59,50,31.5,,2017218,15:11:10,50,-1,,
2017218,15:11:20,50,-1,,2017218,15:11:28,50,31.5,,2017218,15:11:38,50,-1,,
2017218,15:11:48,50,-1,,2017218,15:11:53,50,31.5,,2017218,15:12:3,50,-1,,
2017218,15:12:13,50,-1,,2017218,15:12:18,50,31.5,,2017218,15:12:29,50,-1,,
2017218,15:12:39,50,-1,,2017218,15:12:44,50,31.5,,2017218,15:12:54,50,-1,,
2017218,15:13:4,50,-1,,2017218,15:13:9,50,31.5,,2017218,15:13:19,50,-1,,
2017218,15:13:29,50,-1,,2017218,15:13:34,50,31.5,,2017218,15:13:44,50,-1,,
2017218,15:13:55,50,-1,,2017218,15:14:3,50,31.5,,2017218,15:14:13,50,-1,,
2017218,15:14:23,50,-1,,2017218,15:14:28,50,31.5,,2017218,15:14:38,50,-1,,
2017218,15:14:48,50,-1,,2017218,15:14:53,50,31.5,,2017218,15:15:3,50,-1,,
2017218,15:15:14,50,-1,,2017218,15:15:19,50,31.5,,2017218,15:15:29,50,-1,,
2017218,15:15:39,50,-1,,2017218,15:15:44,50,31.5,,2017218,15:15:54,50,-1,,
2017218,15:16:4,50,-1,,2017218,15:16:9,50,31.5,,2017218,15:16:19,50,-1,,
2017218,15:16:29,50,-1,,2017218,15:16:34,50,31.5,,2017218,15:16:45,50,-1,,
2017218,15:16:55,50,-1,,2017218,15:17:0,50,31.5,,2017218,15:17:10,50,-1,,
2017218,15:17:20,50,-1,,2017218,15:17:25,50,31.5,,2017218,15:17:35,50,-1,,
2017218,15:17:45,50,-1,,2017218,15:17:50,50,31.5,,2017218,15:18:1,50,-1,,
2017218,15:18:11,50,-1,,2017218,15:18:16,50,31.5,,2017218,15:18:26,50,-1,,
2017218,15:18:36,50,-1,,2017218,15:18:41,50,31.25,,2017218,15:18:51,50,-1,,
2017218,15:19:1,50,-1,,2017218,15:19:6,50,31.5,,2017218,15:19:16,50,-1,,
2017218,15:19:27,50,-1,,2017218,15:19:32,50,31.5,,2017218,15:19:42,50,-1,,
2017218,15:19:52,50,-1,,2017218,15:20:0,50,31.5,,2017218,15:20:10,50,-1,,
2017218,15:20:20,50,-1,,2017218,15:20:25,50,31.5,,2017218,15:20:35,50,-1,,
2017218,15:20:46,50,-1,,2017218,15:20:54,50,31.5,,2017218,15:21:4,50,-1,,
2017218,15:21:14,50,-1,,2017218,15:21:19,50,31.5,,2017218,15:21:29,50,-1,,
2017218,15:21:39,50,-1,,2017218,15:21:44,50,31.5,,2017218,15:21:54,50,-1,,
2017218,15:22:4,50,-1,,2017218,15:22:9,50,31.5,,2017218,15:22:20,50,-1,,
2017218,15:22:30,50,-1,,2017218,15:22:35,50,31.5,,2017218,15:22:45,50,-1,,
2017218,15:22:55,50,-1,,2017218,15:23:0,50,31.5,,2017218,15:23:10,50,-1,,
2017218,15:23:20,50,-1,,2017218,15:23:25,50,31.5,,2017218,15:23:35,50,-1,,
2017218,15:23:46,50,-1,,2017218,15:23:54,50,31.5,,2017218,15:24:4,50,-1,,
2017218,15:24:14,50,-1,,2017218,15:24:19,50,31.5,,2017218,15:24:29,50,-1,,
2017218,15:24:39,50,-1,,2017218,15:24:44,50,31.5,,2017218,15:24:54,50,-1,,
2017218,15:25:5,50,-1,,2017218,15:25:10,50,31.5,,2017218,15:25:20,50,-1,,
2017218,15:25:30,50,-1,,2017218,15:25:35,50,31.25,,2017218,15:25:45,50,-1,,
2017218,15:25:55,50,-1,,2017218,15:26:0,50,31.5,,2017218,15:26:10,50,-1,,
2017218,15:26:20,50,-1,,2017218,15:26:29,50,31.5,,2017218,15:26:39,50,-1,,
2017218,15:26:49,50,-1,,2017218,15:26:54,50,31.25,,2017218,15:27:4,50,-1,,
2017218,15:27:14,50,-1,,2017218,15:27:19,50,31.5,,2017218,15:27:29,50,-1,,
2017218,15:27:39,50,-1,,2017218,15:27:44,50,31.5,,2017218,15:27:55,50,-1,,
2017218,15:28:5,50,-1,,2017218,15:28:15,50,-1,,2017218,15:28:25,50,-1,,
2017218,15:28:35,50,-1,,2017218,15:28:40,50,31.5,,2017218,15:28:50,50,-1,,
2017218,15:29:0,50,-1,,2017218,15:29:8,50,31.5,,2017218,15:29:19,50,-1,,
2017218,15:29:29,50,-1,,2017218,15:29:34,50,31.5,,2017218,15:29:44,50,-1,,
2017218,15:29:54,50,-1,,2017218,15:29:59,50,31.25,,2017218,15:30:9,50,-1,,
2017218,15:30:19,50,-1,,2017218,15:30:24,50,31.25,,2017218,15:30:34,50,-1,,
2017218,15:30:45,50,-1,,2017218,15:30:50,50,31.5,,2017218,15:31:0,50,-1,,
2017218,15:31:10,50,-1,,2017218,15:31:15,50,31.5,,2017218,15:31:25,50,-1,,
2017218,15:31:35,50,-1,,2017218,15:31:40,50,31.25,,2017218,15:31:50,50,-1,,
2017218,15:32:1,50,-1,,2017218,15:32:6,50,31.25,,2017218,15:32:16,50,-1,,
2017218,15:32:26,50,-1,,2017218,15:32:31,50,31.25,,2017218,15:32:41,50,-1,,
2017218,15:32:51,50,-1,,2017218,15:32:56,50,31.5,,2017218,15:33:6,50,-1,,
2017218,15:33:16,50,-1,,2017218,15:33:24,50,31.5,,2017218,15:33:35,50,-1,,
2017218,15:33:45,50,-1,,2017218,15:33:50,50,31.5,,2017218,15:34:0,50,-1,,
2017218,15:34:10,50,-1,,2017218,15:34:15,50,31.5,,2017218,15:34:25,50,-1,,
2017218,15:34:35,50,-1,,2017218,15:34:40,50,31.25,,2017218,15:34:51,50,-1,,
2017218,15:35:1,50,-1,,2017218,15:35:6,50,31.25,,2017218,15:35:16,50,-1,,
2017218,15:35:26,50,-1,,2017218,15:35:31,50,31.25,,2017218,15:35:41,50,-1,,
2017218,15:35:51,50,-1,,2017218,15:35:56,50,31.25,,2017218,15:36:6,50,-1,,
2017218,15:36:17,50,-1,,2017218,15:36:22,50,31.5,,2017218,15:36:32,50,-1,,
2017218,15:36:42,50,-1,,2017218,15:36:47,50,31.25,,2017218,15:36:57,50,-1,,
2017218,15:37:7,50,-1,,2017218,15:37:17,50,-1,,2017218,15:37:27,50,-1,,
2017218,15:37:38,50,-1,,2017218,15:37:43,50,31.25,,2017218,15:37:53,50,-1,,
2017218,15:38:3,50,-1,,2017218,15:38:8,50,31.25,,2017218,15:38:18,50,-1,,
2017218,15:38:28,50,-1,,2017218,15:38:33,50,31.25,,2017218,15:38:43,50,-1,,
2017218,15:38:53,50,-1,,2017218,15:38:58,50,31.25,,2017218,15:39:9,50,-1,,
2017218,15:39:19,50,-1,,2017218,15:39:24,50,31.25,,2017218,15:39:34,50,-1,,
2017218,15:39:44,50,-1,,2017218,15:39:49,50,31.5,,2017218,15:39:59,50,-1,,
2017218,15:40:9,50,-1,,2017218,15:40:14,50,31.5,,2017218,15:40:25,50,-1,,
2017218,15:40:35,50,-1,,2017218,15:40:40,50,31.5,,2017218,15:40:50,50,-1,,
2017218,15:41:0,50,-1,,2017218,15:41:5,50,31.5,,2017218,15:41:15,50,-1,,
2017218,15:41:25,50,-1,,2017218,15:41:30,50,31.5,,2017218,15:41:40,50,-1,,
2017218,15:41:51,50,-1,,2017218,15:41:56,50,31.25,,2017218,15:42:6,50,-1,,
2017218,15:42:16,50,-1,,2017218,15:42:21,50,31.25,,2017218,15:42:31,50,-1,,
2017218,15:42:41,50,-1,,2017218,15:42:46,50,31.25,,2017218,15:42:56,50,-1,,
2017218,15:43:7,50,-1,,2017218,15:43:12,50,31.25,,2017218,15:43:22,50,-1,,
2017218,15:43:32,50,-1,,2017218,15:43:37,50,31.5,,2017218,15:43:47,50,-1,,
2017218,15:43:57,50,-1,,2017218,15:44:2,50,31.5,,2017218,15:44:12,50,-1,,
2017218,15:44:22,50,-1,,2017218,15:44:30,50,31.25,,2017218,15:44:41,50,-1,,
2017218,15:44:51,50,-1,,2017218,15:44:56,50,31.5,,2017218,15:45:6,50,-1,,
2017218,15:45:16,50,-1,,2017218,15:45:21,50,31.5,,2017218,15:45:31,50,-1,,
2017218,15:45:41,50,-1,,2017218,15:45:46,50,31.5,,2017218,15:45:57,50,-1,,
2017218,15:46:7,50,-1,,2017218,15:46:12,50,31.25,,2017218,15:46:22,50,-1,,
2017218,15:46:32,50,-1,,2017218,15:46:37,50,31.5,,2017218,15:46:47,50,-1,,
2017218,15:46:57,50,-1,,2017218,15:47:2,50,31.25,,2017218,15:47:12,50,-1,,
2017218,15:47:23,50,-1,,2017218,15:47:28,50,31.5,,2017218,15:47:38,50,-1,,
2017218,15:47:48,50,-1,,2017218,15:47:53,50,31.5,,2017218,15:48:3,50,-1,,
2017218,15:48:13,50,-1,,2017218,15:48:18,50,31.5,,2017218,15:48:28,50,-1,,
2017218,15:48:39,50,-1,,2017218,15:48:44,50,31.5,,2017218,15:48:54,50,-1,,
2017218,15:49:4,50,-1,,2017218,15:49:9,50,31.5,,2017218,15:49:19,50,-1,,
2017218,15:49:29,50,-1,,2017218,15:49:34,50,31.5,,2017218,15:49:44,50,-1,,
2017218,15:49:54,50,-1,,2017218,15:50:2,50,31.5,,2017218,15:50:13,50,-1,,
2017218,15:50:23,50,-1,,2017218,15:50:28,50,31.5,,2017218,15:50:38,50,-1,,
2017218,15:50:48,50,-1,,2017218,15:50:53,50,31.5,,2017218,15:51:3,50,-1,,
2017218,15:51:13,50,-1,,2017218,15:51:18,50,31.5,,2017218,15:51:29,50,-1,,
2017218,15:51:39,50,-1,,2017218,15:51:44,50,31.5,,2017218,15:51:54,50,-1,,
2017218,15:52:4,50,-1,,2017218,15:52:9,50,31.5,,2017218,15:52:19,50,-1,,
2017218,15:52:29,50,-1,,2017218,15:52:37,50,31.5,,2017218,15:52:47,50,-1,,
2017218,15:52:58,50,-1,,2017218,15:53:3,50,31.5,,2017218,15:53:13,50,-1,,
2017218,15:53:23,50,-1,,2017218,15:53:28,50,31.5,,2017218,15:53:38,50,-1,,
2017218,15:53:48,50,-1,,2017218,15:53:53,50,31.5,,2017218,15:54:3,50,-1,,
2017218,15:54:13,50,-1,,2017218,15:54:18,50,31.5,,2017218,15:54:29,50,-1,,
2017218,15:54:39,50,-1,,2017218,15:54:44,50,31.5,,2017218,15:54:54,50,-1,,
2017218,15:55:4,50,-1,,2017218,15:55:9,50,31.5,,2017218,15:55:19,50,-1,,
2017218,15:55:29,50,-1,,2017218,15:55:34,50,31.5,,2017218,15:55:45,50,-1,,
2017218,15:55:55,50,-1,,2017218,15:56:0,50,31.5,,2017218,15:56:10,50,-1,,
2017218,15:56:20,50,-1,,2017218,15:56:25,50,31.5,,2017218,15:56:35,50,-1,,
2017218,15:56:45,50,-1,,2017218,15:56:50,50,31.5,,2017218,15:57:0,50,-1,,
2017218,15:57:11,50,-1,,2017218,15:57:16,50,31.5,,2017218,15:57:26,50,-1,,
2017218,15:57:36,50,-1,,2017218,15:57:41,50,31.5,,2017218,15:57:51,50,-1,,
2017218,15:58:1,50,-1,,2017218,15:58:6,50,31.5,,2017218,15:58:16,50,-1,,
2017218,15:58:27,50,-1,,2017218,15:58:32,50,31.5,,2017218,15:58:42,50,-1,,
2017218,15:58:52,50,-1,,2017218,15:59:0,50,31.5,,2017218,15:59:10,50,-1,,
2017218,15:59:20,50,-1,,2017218,15:59:28,50,31.5,,2017218,15:59:38,50,-1,,
2017218,15:59:48,50,-1,,2017218,15:59:53,50,31.5,,2017218,16:0:4,50,-1,,
2017218,16:0:14,50,-1,,2017218,16:0:22,50,31.5,,2017218,16:0:32,50,-1,,
2017218,16:0:42,50,-1,,2017218,16:0:47,50,31.5,,2017218,16:0:57,50,-1,,
2017218,16:1:7,50,-1,,2017218,16:1:12,50,31.5,,2017218,16:1:23,50,-1,,
2017218,16:1:33,50,-1,,2017218,16:1:38,50,31.5,,2017218,16:1:48,50,-1,,
2017218,16:1:58,50,-1,,2017218,16:2:3,50,31.5,,2017218,16:2:13,50,-1,,
2017218,16:2:23,50,-1,,2017218,16:2:28,50,31.5,,2017218,16:2:38,50,-1,,
2017218,16:2:49,50,-1,,2017218,16:2:54,50,31.5,,2017218,16:3:4,50,-1,,
2017218,16:3:14,50,-1,,2017218,16:3:19,50,31.5,,2017218,16:3:29,50,-1,,
2017218,16:3:39,50,-1,,2017218,16:3:44,50,31.5,,2017218,16:3:54,50,-1,,
2017218,16:4:5,50,-1,,2017218,16:4:10,50,31.5,,2017218,16:4:20,50,-1,,
2017218,16:4:30,50,-1,,2017218,16:4:35,50,31.75,,2017218,16:4:45,50,-1,,
2017218,16:4:55,50,-1,,2017218,16:5:0,50,31.5,,2017218,16:5:10,50,-1,,
2017218,16:5:20,50,-1,,2017218,16:5:25,50,31.5,,2017218,16:5:36,50,-1,,
2017218,16:5:46,50,-1,,2017218,16:5:51,50,31.5,,2017218,16:6:1,50,-1,,
2017218,16:6:11,50,-1,,2017218,16:6:16,50,31.5,,2017218,16:6:26,50,-1,,
2017218,16:6:36,50,-1,,2017218,16:6:41,50,31.5,,2017218,16:6:52,50,-1,,
2017218,16:7:2,50,-1,,2017218,16:7:10,50,31.5,,2017218,16:7:20,50,-1,,
2017218,16:7:30,50,-1,,2017218,16:7:35,50,31.5,,2017218,16:7:45,50,-1,,
2017218,16:7:55,50,-1,,2017218,16:8:0,50,31.5,,2017218,16:8:10,50,-1,,
2017218,16:8:21,50,-1,,2017218,16:8:26,50,31.5,,2017218,16:8:36,50,-1,,
2017218,16:8:46,50,-1,,2017218,16:8:51,50,31.5,,2017218,16:9:1,50,-1,,
2017218,16:9:11,50,-1,,2017218,16:9:16,50,31.5,,2017218,16:9:26,50,-1,,
2017218,16:9:37,50,-1,,2017218,16:9:45,50,31.5,,2017218,16:9:55,50,-1,,
2017218,16:10:5,50,-1,,2017218,16:10:13,50,31.5,,2017218,16:10:23,50,-1,,
2017218,16:10:33,50,-1,,2017218,16:10:38,50,31.5,,2017218,16:10:48,50,-1,,
2017218,16:10:58,50,-1,,2017218,16:11:6,50,31.5,,2017218,16:11:17,50,-1,,
2017218,16:11:27,50,-1,,2017218,16:11:32,50,31.5,,2017218,16:11:42,50,-1,,
2017218,16:11:52,50,-1,,2017218,16:11:57,50,31.5,,2017218,16:12:7,50,-1,,
2017218,16:12:17,50,-1,,2017218,16:12:22,50,31.5,,2017218,16:12:33,50,-1,,
2017218,16:12:43,50,-1,,2017218,16:12:48,50,31.5,,2017218,16:12:58,50,-1,,
2017218,16:13:8,50,-1,,2017218,16:13:13,50,31.5,,2017218,16:13:23,50,-1,,
2017218,16:13:33,50,-1,,2017218,16:13:38,50,31.5,,2017218,16:13:48,50,-1,,
2017218,16:13:59,50,-1,,2017218,16:14:4,50,31.5,,2017218,16:14:14,50,-1,,
2017218,16:14:24,50,-1,,2017218,16:14:29,50,31.5,,2017218,16:14:39,50,-1,,
2017218,16:14:49,50,-1,,2017218,16:14:54,50,31.75,,2017218,16:15:4,50,-1,,
2017218,16:15:14,50,-1,,2017218,16:15:19,50,31.75,,2017218,16:15:29,50,-1,,
2017218,16:15:39,50,-1,,2017218,16:15:44,50,31.5,,2017218,16:15:54,50,-1,,
2017218,16:16:4,50,-1,,2017218,16:16:10,50,31.5,,2017218,16:16:20,50,-1,,
2017218,16:16:30,50,-1,,2017218,16:16:35,50,31.5,,2017218,16:16:45,50,-1,,
2017218,16:16:55,50,-1,,2017218,16:17:0,50,31.5,,2017218,16:17:10,50,-1,,
2017218,16:17:20,50,-1,,2017218,16:17:25,50,31.5,,2017218,16:17:36,50,-1,,
2017218,16:17:46,50,-1,,2017218,16:17:51,50,31.5,,2017218,16:18:1,50,-1,,
2017218,16:18:11,50,-1,,2017218,16:18:19,50,31.75,,2017218,16:18:29,50,-1,,
2017218,16:18:39,50,-1,,2017218,16:18:47,50,31.5,,2017218,16:18:57,50,-1,,
2017218,16:19:8,50,-1,,2017218,16:19:13,50,31.5,,2017218,16:19:23,50,-1,,
2017218,16:19:33,50,-1,,2017218,16:19:41,50,31.5,,2017218,16:19:51,50,-1,,
2017218,16:20:1,50,-1,,2017218,16:20:6,50,31.5,,2017218,16:20:16,50,-1,,
2017218,16:20:27,50,-1,,2017218,16:20:32,50,31.5,,2017218,16:20:42,50,-1,,
2017218,16:20:52,50,-1,,2017218,16:20:57,50,31.75,,2017218,16:21:7,50,-1,,
2017218,16:21:17,50,-1,,2017218,16:21:22,50,31.5,,2017218,16:21:32,50,-1,,
2017218,16:21:42,50,-1,,2017218,16:21:47,50,31.5,,2017218,16:21:58,50,-1,,
2017218,16:22:8,50,-1,,2017218,16:22:16,50,31.5,,2017218,16:22:26,50,-1,,
2017218,16:22:36,50,-1,,2017218,16:22:41,50,31.5,,2017218,16:22:51,50,-1,,
2017218,16:23:1,50,-1,,2017218,16:23:6,50,31.5,,2017218,16:23:17,50,-1,,
2017218,16:23:27,50,-1,,2017218,16:23:35,50,31.5,,2017218,16:23:45,50,-1,,
2017218,16:23:55,50,-1,,2017218,16:24:0,50,31.5,,2017218,16:24:10,50,-1,,
2017218,16:24:20,50,-1,,2017218,16:24:25,50,31.5,,2017218,16:24:35,50,-1,,
2017218,16:24:46,50,-1,,2017218,16:24:51,50,31.5,,2017218,16:25:1,50,-1,,
2017218,16:25:11,50,-1,,2017218,16:25:16,50,31.5,,2017218,16:25:26,50,-1,,
2017218,16:25:36,50,-1,,2017218,16:25:41,50,31.5,,2017218,16:25:51,50,-1,,
2017218,16:26:2,50,-1,,2017218,16:26:10,50,31.5,,2017218,16:26:20,50,-1,,
2017218,16:26:30,50,-1,,2017218,16:26:35,50,31.5,,2017218,16:26:45,50,-1,,
2017218,16:26:55,50,-1,,2017218,16:27:0,50,31.5,,2017218,16:27:10,50,-1,,
2017218,16:27:20,50,-1,,2017218,16:27:25,50,31.5,,2017218,16:27:36,50,-1,,
2017218,16:27:46,50,-1,,2017218,16:27:51,50,31.5,,2017218,16:28:1,50,-1,,
2017218,16:28:11,50,-1,,2017218,16:28:16,50,31.5,,2017218,16:28:26,50,-1,,
2017218,16:28:36,50,-1,,2017218,16:28:41,50,31.5,,2017218,16:28:52,50,-1,,
2017218,16:29:2,50,-1,,2017218,16:29:7,50,31.5,,2017218,16:29:17,50,-1,,
2017218,16:29:27,50,-1,,2017218,16:29:32,50,31.5,,2017218,16:29:42,50,-1,,
2017218,16:29:52,50,-1,,2017218,16:29:57,50,31.25,,2017218,16:30:7,50,-1,,
