Date,Time,Temp1RequestedTemperature[C],Temp1MeasuredTemperature[C],,Temp2RequestedTemperature[C],Temp2MeasuredTemperature[C],,Temp3RequestedTemperature[C],Temp3MeasuredTemperature[C],,
2017627,17:41:0,30,0,,20,24.5,,150,26,,
2017627,17:41:5,30,0,,20,24.5,,150,26,,
2017627,17:41:10,30,0,,20,24.5,,150,26,,
2017627,17:41:15,30,0,,20,24.5,,150,26,,
2017627,17:41:20,30,0,,20,24.5,,150,26,,
2017627,17:41:25,30,0,,20,24.5,,150,26,,
2017627,17:41:30,30,0,,20,24.5,,150,26,,
2017627,17:41:35,30,0,,20,24.5,,150,25.75,,
2017627,17:41:40,30,0,,20,24.5,,150,25.75,,
2017627,17:41:45,30,0,,20,24.5,,150,26,,
2017627,17:41:50,30,0,,20,24.5,,150,26,,
2017627,17:41:59,30,0,,20,24.75,,150,26,,
2017627,17:42:4,30,0,,20,24.5,,150,26.25,,
2017627,17:42:9,30,0,,20,24.5,,150,26.25,,
2017627,17:42:14,30,0,,20,24.75,,150,26.25,,
2017627,17:42:22,30,0,,20,25,,150,26.25,,
2017627,17:42:27,30,0,,20,25,,150,26.25,,
2017627,17:42:32,30,0,,20,24.5,,150,26,,
2017627,17:42:37,30,0,,20,24.5,,150,26,,
2017627,17:42:42,30,0,,20,24.5,,150,26.25,,
2017627,17:42:50,30,0,,20,24.5,,150,26.25,,
2017627,17:42:55,30,0,,20,24.5,,150,26,,
2017627,17:43:0,30,0,,20,24.5,,150,26,,
2017627,17:43:5,30,0,,20,24.5,,150,26,,
2017627,17:43:10,30,0,,20,24.5,,150,26,,
2017627,17:43:15,30,0,,20,24.5,,150,26,,
2017627,17:43:20,30,0,,20,24.5,,150,26,,
2017627,17:43:25,30,0,,20,24.5,,150,26,,
2017627,17:43:30,30,0,,20,24.5,,150,26,,
2017627,17:43:35,30,0,,20,24.5,,150,26,,
2017627,17:43:40,30,0,,20,24.5,,150,26,,
2017627,17:43:45,30,0,,20,24.5,,150,26.25,,
2017627,17:43:50,30,0,,20,24.5,,150,26.25,,
2017627,17:43:55,30,0,,20,24.5,,150,26,,
2017627,17:44:0,30,0,,20,24.5,,150,26,,
2017627,17:44:5,30,0,,20,24.5,,150,26,,
2017627,17:44:10,30,0,,20,24.5,,150,26,,
2017627,17:44:15,30,0,,20,24.75,,150,25.75,,
2017627,17:44:20,30,0,,20,24.75,,150,25.75,,
2017627,17:44:25,30,0,,20,24.5,,150,26,,
2017627,17:44:30,30,0,,20,24.5,,150,26,,
2017627,17:44:35,30,0,,20,24.5,,150,26.25,,
2017627,17:44:40,30,0,,20,24.5,,150,26.25,,
2017627,17:44:45,30,0,,20,24.5,,150,26,,
2017627,17:44:50,30,0,,20,24.5,,150,26,,
2017627,17:44:55,30,0,,20,24.5,,150,26,,
2017627,17:45:0,30,0,,20,24.5,,150,26,,
2017627,17:45:5,30,0,,20,24.75,,150,26.25,,
2017627,17:45:10,30,0,,20,24.75,,150,26.25,,
2017627,17:45:15,30,0,,20,24.5,,150,26,,
2017627,17:45:20,30,0,,20,24.5,,150,26,,
2017627,17:45:25,30,0,,20,24.5,,150,26,,
2017627,17:45:30,30,0,,20,24.5,,150,26,,
2017627,17:45:35,30,0,,20,24.5,,150,26,,
2017627,17:45:43,30,0,,20,24.75,,150,26,,
2017627,17:45:48,30,0,,20,24.75,,150,26,,
2017627,17:45:53,30,0,,20,24.5,,150,26,,
2017627,17:45:58,30,0,,20,24.5,,150,26,,
2017627,17:46:3,30,0,,20,24.75,,150,26.25,,
2017627,17:46:8,30,0,,20,24.75,,150,26.25,,
2017627,17:46:13,30,0,,20,24.5,,150,26,,
2017627,17:46:18,30,0,,20,24.5,,150,26,,
2017627,17:46:23,30,0,,20,24.5,,150,26,,
2017627,17:46:28,30,0,,20,24.5,,150,26,,
2017627,17:46:33,30,0,,20,25,,150,26,,
2017627,17:46:38,30,0,,20,25,,150,26,,
2017627,17:46:43,30,0,,20,24.5,,150,26.25,,
2017627,17:46:48,30,0,,20,24.5,,150,26.25,,
2017627,17:46:53,30,0,,20,25,,150,26,,
2017627,17:46:58,30,0,,20,25,,150,26,,
2017627,17:47:3,30,0,,20,24.75,,150,26.25,,
2017627,17:47:8,30,0,,20,24.75,,150,26.25,,
2017627,17:47:13,30,0,,20,24.75,,150,26,,
2017627,17:47:19,30,0,,20,24.75,,150,26,,
2017627,17:47:24,30,0,,20,25,,150,26,,
2017627,17:47:29,30,0,,20,25,,150,26,,
2017627,17:47:34,30,0,,20,24.5,,150,26.25,,
2017627,17:47:39,30,0,,20,24.5,,150,26.25,,
2017627,17:47:44,30,0,,20,25,,150,26,,
2017627,17:47:49,30,0,,20,25,,150,26,,
2017627,17:47:54,30,0,,20,24.75,,150,26.25,,
2017627,17:48:2,30,0,,20,24.75,,150,26,,
2017627,17:48:7,30,0,,20,24.75,,150,26,,
2017627,17:48:12,30,0,,20,24.75,,150,26.25,,
2017627,17:48:20,30,0,,20,24.75,,150,26.25,,
2017627,17:48:25,30,0,,20,24.75,,150,26,,
2017627,17:48:30,30,0,,20,24.75,,150,26,,
2017627,17:48:35,30,0,,20,24.75,,150,26,,
2017627,17:48:43,30,0,,20,24.75,,150,26,,
2017627,17:48:48,30,0,,20,24.75,,150,26,,
2017627,17:48:53,30,0,,20,24.5,,150,26,,
2017627,17:48:58,30,0,,20,24.5,,150,26,,
2017627,17:49:6,30,0,,20,24.5,,150,25.75,,
2017627,17:49:11,30,0,,20,24.5,,150,25.75,,
2017627,17:49:16,30,0,,20,24.5,,150,26,,
2017627,17:49:21,30,0,,20,24.5,,150,26,,
2017627,17:49:26,30,0,,20,24.5,,150,25.75,,
2017627,17:49:31,30,0,,20,24.5,,150,25.75,,
2017627,17:49:36,30,0,,20,24.5,,150,26,,
2017627,17:49:41,30,0,,20,24.5,,150,26,,
2017627,17:49:46,30,0,,20,24.75,,150,26.25,,
2017627,17:49:51,30,0,,20,24.75,,150,26.25,,
2017627,17:49:56,30,0,,20,24.5,,150,26.25,,
2017627,17:50:1,30,0,,20,24.5,,150,26.25,,
2017627,17:50:6,30,0,,20,24.5,,150,26.25,,
2017627,17:50:11,30,0,,20,24.5,,150,26.25,,
2017627,17:50:21,30,-1,,20,-1,,150,-1,,
2017627,17:50:26,30,0,,20,24.5,,150,26,,
2017627,17:50:31,30,0,,20,24.75,,150,26,,
2017627,17:50:41,30,-1,,20,-1,,150,-1,,
2017627,17:50:46,30,0,,20,24.75,,150,26.25,,
2017627,17:50:51,30,0,,20,24.5,,150,26.25,,
2017627,17:50:59,30,0,,20,24.5,,150,26.25,,
2017627,17:51:4,30,0,,20,24.5,,150,26,,
2017627,17:51:9,30,0,,20,24.5,,150,26,,
2017627,17:51:14,30,0,,20,24.5,,150,26,,
2017627,17:51:19,30,0,,20,24.5,,150,26,,
2017627,17:51:24,30,0,,20,24.75,,150,26.25,,
2017627,17:51:29,30,0,,20,24.75,,150,26.25,,
2017627,17:51:34,30,0,,20,24.5,,150,26,,
2017627,17:51:39,30,0,,20,24.5,,150,26,,
2017627,17:51:44,30,0,,20,24.5,,150,26,,
2017627,17:51:49,30,0,,20,24.5,,150,26,,
2017627,17:51:57,30,0,,20,24.5,,150,26.25,,
2017627,17:52:2,30,0,,20,24.5,,150,26.25,,
2017627,17:52:7,30,0,,20,24.5,,150,26.25,,
2017627,17:52:12,30,0,,20,24.75,,150,26,,
2017627,17:52:18,30,0,,20,24.75,,150,26,,
2017627,17:52:23,30,0,,20,24.5,,150,26,,
2017627,17:52:28,30,0,,20,24.5,,150,26,,
2017627,17:52:38,30,-1,,20,-1,,150,-1,,
2017627,17:52:43,30,0,,20,24.5,,150,25.75,,
2017627,17:52:48,30,0,,20,24.5,,150,25.75,,
2017627,17:52:53,30,0,,20,24.75,,150,26.25,,
2017627,17:52:58,30,0,,20,24.75,,150,26.25,,
2017627,17:53:3,30,0,,20,24.5,,150,26,,
2017627,17:53:8,30,0,,20,24.5,,150,26,,
2017627,17:53:13,30,0,,20,24.75,,150,26,,
2017627,17:53:18,30,0,,20,24.75,,150,26,,
2017627,17:53:23,30,0,,20,24.75,,150,26,,
2017627,17:53:28,30,0,,20,24.75,,150,26,,
2017627,17:53:33,30,0,,20,24.5,,150,26,,
2017627,17:53:38,30,0,,20,24.5,,150,26,,
2017627,17:53:43,30,0,,20,24.5,,150,25.75,,
2017627,17:53:48,30,0,,20,24.5,,150,25.75,,
2017627,17:53:56,30,0,,20,24.5,,150,26,,
2017627,17:54:1,30,0,,20,24.5,,150,26,,
2017627,17:54:9,30,0,,20,24.75,,150,26,,
2017627,17:54:14,30,0,,20,24.75,,150,25.75,,
2017627,17:54:19,30,0,,20,24.75,,150,25.75,,
2017627,17:54:24,30,0,,20,24.75,,150,26.25,,
2017627,17:54:29,30,0,,20,24.75,,150,26.25,,
2017627,17:54:34,30,0,,20,24.5,,150,26,,
2017627,17:54:39,30,0,,20,24.5,,150,26,,
2017627,17:54:47,30,0,,20,24.75,,150,26,,
2017627,17:54:52,30,0,,20,24.5,,150,26,,
2017627,17:54:57,30,0,,20,24.5,,150,26,,
2017627,17:55:2,30,0,,20,24.75,,150,26,,
2017627,17:55:10,30,0,,20,24.75,,150,26,,
2017627,17:55:15,30,0,,20,24.75,,150,26.25,,
2017627,17:55:20,30,0,,20,24.75,,150,26.25,,
2017627,17:55:25,30,0,,20,24.75,,150,26.25,,
2017627,17:55:30,30,0,,20,24.75,,150,26.25,,
2017627,17:55:35,30,0,,20,24.5,,150,26.25,,
2017627,17:55:40,30,0,,20,24.5,,150,26.25,,
2017627,17:55:45,30,0,,20,24.75,,150,26,,
2017627,17:55:50,30,0,,20,24.75,,150,26,,
2017627,17:55:55,30,0,,20,24.5,,150,26,,
2017627,17:56:0,30,0,,20,24.5,,150,26,,
2017627,17:56:5,30,0,,20,24.5,,150,26,,
2017627,17:56:10,30,0,,20,24.5,,150,26,,
2017627,17:56:15,30,0,,20,24.75,,150,26,,
2017627,17:56:20,30,0,,20,24.75,,150,26,,
2017627,17:56:25,30,0,,20,24.5,,150,26,,
2017627,17:56:30,30,0,,20,24.5,,150,26,,
2017627,17:56:35,30,0,,20,24.75,,150,26,,
2017627,17:56:40,30,0,,20,24.75,,150,26,,
2017627,17:56:45,30,0,,20,24.5,,150,26,,
2017627,17:56:50,30,0,,20,24.5,,150,26,,
2017627,17:56:55,30,0,,20,24.5,,150,26.25,,
2017627,17:57:0,30,0,,20,24.5,,150,26.25,,
2017627,17:57:5,30,0,,20,24.5,,150,26.25,,
2017627,17:57:10,30,0,,20,24.5,,150,26.25,,
2017627,17:57:15,30,0,,20,24.5,,150,26,,
2017627,17:57:20,30,0,,20,24.5,,150,26,,
2017627,17:57:25,30,0,,20,24.5,,150,26,,
2017627,17:57:30,30,0,,20,24.5,,150,26,,
2017627,17:57:35,30,0,,20,24.5,,150,26.25,,
2017627,17:57:40,30,0,,20,24.5,,150,26.25,,
2017627,17:57:45,30,0,,20,24.5,,150,26,,
2017627,17:57:50,30,0,,20,24.5,,150,26,,
2017627,17:57:55,30,0,,20,24.75,,150,26,,
2017627,17:58:5,30,-1,,20,-1,,150,-1,,
2017627,17:58:11,30,0,,20,24.5,,150,26,,
2017627,17:58:16,30,0,,20,24.75,,150,25.75,,
2017627,17:58:24,30,0,,20,24.5,,150,26,,
2017627,17:58:32,30,0,,20,24.5,,150,26,,
2017627,17:58:37,30,0,,20,24.5,,150,26,,
2017627,17:58:42,30,0,,20,24.5,,150,26,,
2017627,17:58:47,30,0,,20,24.5,,150,26,,
2017627,17:58:55,30,0,,20,24.5,,150,26,,
2017627,17:59:0,30,0,,20,24.5,,150,26,,
2017627,17:59:5,30,0,,20,24.5,,150,26,,
2017627,17:59:10,30,0,,20,24.5,,150,26,,
2017627,17:59:15,30,0,,20,24.5,,150,26.25,,
2017627,17:59:23,30,0,,20,24.75,,150,26,,
2017627,17:59:31,30,0,,20,24.75,,150,26,,
2017627,17:59:36,30,0,,20,24.5,,150,26.25,,
2017627,17:59:41,30,0,,20,24.5,,150,26.25,,
2017627,17:59:46,30,0,,20,24.5,,150,26,,
2017627,17:59:51,30,0,,20,24.5,,150,26,,
2017627,17:59:59,30,0,,20,24.75,,150,26,,
2017627,18:0:7,30,0,,20,25,,150,26.25,,
2017627,18:0:12,30,0,,20,24.5,,150,26,,
2017627,18:0:17,30,0,,20,24.5,,150,26,,
2017627,18:0:22,30,0,,20,24.5,,150,26,,
2017627,18:0:30,30,0,,20,24.5,,150,26,,
2017627,18:0:35,30,0,,20,24.75,,150,26,,
2017627,18:0:43,30,0,,20,24.5,,150,26,,
2017627,18:0:48,30,0,,20,24.5,,150,26,,
2017627,18:0:53,30,0,,20,24.5,,150,26,,
2017627,18:0:58,30,0,,20,24.5,,150,26,,
2017627,18:1:3,30,0,,20,24.5,,150,26.25,,
2017627,18:1:8,30,0,,20,24.5,,150,26.25,,
2017627,18:1:13,30,0,,20,24.5,,150,26.25,,
2017627,18:1:18,30,0,,20,24.5,,150,26.25,,
2017627,18:1:23,30,0,,20,24.75,,150,26,,
2017627,18:1:28,30,0,,20,24.75,,150,26,,
2017627,18:1:33,30,0,,20,24.5,,150,26,,
2017627,18:1:38,30,0,,20,24.5,,150,26,,
2017627,18:1:43,30,0,,20,24.5,,150,26,,
2017627,18:1:48,30,0,,20,24.5,,150,26,,
2017627,18:1:53,30,0,,20,24.75,,150,26,,
2017627,18:1:58,30,0,,20,24.75,,150,26,,
2017627,18:2:3,30,0,,20,24.5,,150,26.25,,
2017627,18:2:8,30,0,,20,24.5,,150,26.25,,
2017627,18:2:13,30,0,,20,24.75,,150,26.25,,
2017627,18:2:18,30,0,,20,24.75,,150,26.25,,
2017627,18:2:23,30,0,,20,24.5,,150,26,,
2017627,18:2:28,30,0,,20,24.5,,150,26,,
2017627,18:2:38,30,-1,,20,-1,,150,-1,,
2017627,18:2:46,30,0,,20,24.75,,150,26,,
2017627,18:2:51,30,0,,20,25,,150,26.25,,
2017627,18:2:56,30,0,,20,25,,150,26.25,,
2017627,18:3:1,30,0,,20,24.5,,150,26,,
2017627,18:3:6,30,0,,20,24.5,,150,26,,
2017627,18:3:12,30,0,,20,24.5,,150,26.25,,
2017627,18:3:20,30,0,,20,24.5,,150,26.25,,
2017627,18:3:25,30,0,,20,24.75,,150,26,,
2017627,18:3:33,30,0,,20,24.75,,150,26,,
2017627,18:3:38,30,0,,20,24.75,,150,26,,
2017627,18:3:43,30,0,,20,24.5,,150,26,,
2017627,18:3:48,30,0,,20,24.5,,150,26,,
2017627,18:3:56,30,0,,20,24.5,,150,26,,
2017627,18:4:1,30,0,,20,24.5,,150,26,,
2017627,18:4:6,30,0,,20,24.75,,150,26,,
2017627,18:4:11,30,0,,20,24.75,,150,26,,
2017627,18:4:16,30,0,,20,24.5,,150,26,,
2017627,18:4:21,30,0,,20,24.5,,150,26,,
2017627,18:4:26,30,0,,20,24.75,,150,26,,
2017627,18:4:31,30,0,,20,24.75,,150,26,,
2017627,18:4:36,30,0,,20,24.5,,150,26.25,,
2017627,18:4:41,30,0,,20,24.5,,150,26.25,,
2017627,18:4:46,30,0,,20,24.5,,150,26.25,,
2017627,18:4:51,30,0,,20,24.5,,150,26.25,,
2017627,18:4:56,30,0,,20,24.5,,150,25.75,,
2017627,18:5:1,30,0,,20,24.5,,150,25.75,,
2017627,18:5:9,30,0,,20,24.5,,150,25.75,,
2017627,18:5:14,30,0,,20,24.5,,150,25.75,,
2017627,18:5:19,30,0,,20,24.5,,150,25.75,,
2017627,18:5:27,30,0,,20,24.75,,150,26,,
2017627,18:5:32,30,0,,20,24.5,,150,26.25,,
2017627,18:5:37,30,0,,20,24.5,,150,26.25,,
2017627,18:5:45,30,0,,20,24.5,,150,26.25,,
2017627,18:5:50,30,0,,20,24.5,,150,26.25,,
2017627,18:5:55,30,0,,20,24.75,,150,26,,
2017627,18:6:3,30,0,,20,24.75,,150,25.75,,
2017627,18:6:8,30,0,,20,24.75,,150,25.75,,
2017627,18:6:13,30,0,,20,24.5,,150,26.25,,
2017627,18:6:18,30,0,,20,24.5,,150,26.25,,
2017627,18:6:23,30,0,,20,24.5,,150,26,,
2017627,18:6:28,30,0,,20,24.5,,150,26,,
2017627,18:6:33,30,0,,20,24.75,,150,26.25,,
2017627,18:6:41,30,0,,20,24.75,,150,26.25,,
2017627,18:6:46,30,0,,20,24.75,,150,26.25,,
2017627,18:6:51,30,0,,20,24.75,,150,26,,
2017627,18:6:56,30,0,,20,24.75,,150,26,,
2017627,18:7:1,30,0,,20,24.75,,150,26.25,,
2017627,18:7:6,30,0,,20,24.75,,150,26.25,,
2017627,18:7:11,30,0,,20,24.5,,150,26.25,,
2017627,18:7:16,30,0,,20,24.5,,150,26.25,,
2017627,18:7:21,30,0,,20,24.5,,150,26.25,,
2017627,18:7:26,30,0,,20,24.5,,150,26.25,,
2017627,18:7:31,30,0,,20,24.5,,150,26.25,,
2017627,18:7:36,30,0,,20,24.5,,150,26.25,,
2017627,18:7:41,30,0,,20,24.75,,150,26.25,,
2017627,18:7:49,30,0,,20,24.75,,150,26.25,,
2017627,18:7:54,30,0,,20,24.5,,150,26,,
2017627,18:8:3,30,0,,20,24.5,,150,26,,
2017627,18:8:8,30,0,,20,24.5,,150,26,,
2017627,18:8:13,30,0,,20,24.75,,150,26.25,,
2017627,18:8:21,30,0,,20,24.75,,150,26.25,,
2017627,18:8:26,30,0,,20,24.5,,150,26,,
2017627,18:8:34,30,0,,20,24.75,,150,26,,
2017627,18:8:39,30,0,,20,24.75,,150,26,,
2017627,18:8:44,30,0,,20,24.75,,150,26.25,,
2017627,18:8:49,30,0,,20,24.75,,150,26.25,,
2017627,18:8:54,30,0,,20,24.5,,150,26,,
2017627,18:8:59,30,0,,20,24.5,,150,26,,
2017627,18:9:4,30,0,,20,24.5,,150,26,,
2017627,18:9:9,30,0,,20,24.5,,150,26,,
2017627,18:9:14,30,0,,20,24.5,,150,26.25,,
2017627,18:9:19,30,0,,20,24.5,,150,26.25,,
2017627,18:9:27,30,0,,20,24.5,,150,26,,
2017627,18:9:32,30,0,,20,24.75,,150,26,,
2017627,18:9:37,30,0,,20,24.75,,150,26,,
2017627,18:9:42,30,0,,20,24.5,,150,25.75,,
2017627,18:9:47,30,0,,20,24.5,,150,25.75,,
2017627,18:9:52,30,0,,20,24.75,,150,26,,
2017627,18:9:57,30,0,,20,24.75,,150,26,,
2017627,18:10:2,30,0,,20,24.75,,150,26,,
2017627,18:10:10,30,0,,20,24.75,,150,26,,
2017627,18:10:15,30,0,,20,24.75,,150,26,,
2017627,18:10:20,30,0,,20,24.75,,150,26,,
2017627,18:10:25,30,0,,20,24.5,,150,26.25,,
2017627,18:10:30,30,0,,20,24.5,,150,26.25,,
2017627,18:10:35,30,0,,20,24.75,,150,26,,
2017627,18:10:40,30,0,,20,24.75,,150,26,,
2017627,18:10:45,30,0,,20,24.75,,150,26,,
2017627,18:10:50,30,0,,20,24.75,,150,26,,
2017627,18:10:55,30,0,,20,24.5,,150,26.25,,
2017627,18:11:0,30,0,,20,24.5,,150,26.25,,
2017627,18:11:5,30,0,,20,24.5,,150,26,,
2017627,18:11:10,30,0,,20,24.5,,150,26,,
2017627,18:11:15,30,0,,20,24.5,,150,26,,
2017627,18:11:20,30,0,,20,24.5,,150,26,,
2017627,18:11:25,30,0,,20,24.5,,150,26,,
2017627,18:11:30,30,0,,20,24.5,,150,26,,
2017627,18:11:35,30,0,,20,24.5,,150,26,,
2017627,18:11:40,30,0,,20,24.5,,150,26,,
2017627,18:11:45,30,0,,20,24.5,,150,26,,
2017627,18:11:50,30,0,,20,24.5,,150,26,,
2017627,18:11:55,30,0,,20,24.75,,150,26.25,,
2017627,18:12:3,30,0,,20,24.5,,150,26.25,,
2017627,18:12:8,30,0,,20,24.5,,150,26.25,,
2017627,18:12:13,30,0,,20,24.75,,150,26.25,,
2017627,18:12:18,30,0,,20,24.75,,150,26.25,,
2017627,18:12:23,30,0,,20,24.5,,150,25.75,,
2017627,18:12:28,30,0,,20,24.5,,150,25.75,,
2017627,18:12:33,30,0,,20,24.5,,150,25.75,,
2017627,18:12:38,30,0,,20,24.75,,150,26,,
2017627,18:12:43,30,0,,20,24.75,,150,26.25,,
2017627,18:12:48,30,0,,20,24.75,,150,26.25,,
2017627,18:12:53,30,0,,20,24.75,,150,26.25,,
2017627,18:12:58,30,0,,20,24.75,,150,26.25,,
2017627,18:13:6,30,0,,20,24.5,,150,26,,
2017627,18:13:11,30,0,,20,24.5,,150,26,,
2017627,18:13:16,30,0,,20,24.5,,150,26,,
2017627,18:13:21,30,0,,20,24.5,,150,26,,
2017627,18:13:26,30,0,,20,24.5,,150,26,,
2017627,18:13:34,30,0,,20,25,,150,26.25,,
2017627,18:13:39,30,0,,20,25,,150,26.25,,
2017627,18:13:44,30,0,,20,24.5,,150,26,,
2017627,18:13:49,30,0,,20,24.5,,150,26,,
2017627,18:13:54,30,0,,20,24.5,,150,26,,
2017627,18:13:59,30,0,,20,24.5,,150,26,,
2017627,18:14:4,30,0,,20,25,,150,26,,
2017627,18:14:10,30,0,,20,25,,150,26,,
2017627,18:14:15,30,0,,20,24.75,,150,26.25,,
2017627,18:14:20,30,0,,20,24.75,,150,26.25,,
2017627,18:14:25,30,0,,20,24.75,,150,26,,
2017627,18:14:33,30,0,,20,24.75,,150,25.75,,
2017627,18:14:38,30,0,,20,24.75,,150,25.75,,
2017627,18:14:43,30,0,,20,24.5,,150,26,,
2017627,18:14:48,30,0,,20,24.5,,150,26,,
2017627,18:14:56,30,0,,20,24.5,,150,25.75,,
2017627,18:15:1,30,0,,20,24.5,,150,25.75,,
2017627,18:15:6,30,0,,20,24.5,,150,25.75,,
2017627,18:15:14,30,0,,20,24.5,,150,25.75,,
2017627,18:15:19,30,0,,20,24.5,,150,25.75,,
2017627,18:15:24,30,0,,20,24.5,,150,25.75,,
2017627,18:15:29,30,0,,20,24.5,,150,25.75,,
2017627,18:15:37,30,0,,20,24.5,,150,26,,
2017627,18:15:42,30,0,,20,24.5,,150,25.75,,
2017627,18:15:47,30,0,,20,24.5,,150,25.75,,
2017627,18:15:52,30,0,,20,24.5,,150,25.75,,
2017627,18:15:57,30,0,,20,24.5,,150,25.75,,
2017627,18:16:2,30,0,,20,24.5,,150,25.75,,
2017627,18:16:7,30,0,,20,24.5,,150,25.75,,
2017627,18:16:12,30,0,,20,24.5,,150,25.5,,
2017627,18:16:17,30,0,,20,24.5,,150,25.5,,
2017627,18:16:22,30,0,,20,24.5,,150,25.75,,
2017627,18:16:27,30,0,,20,24.5,,150,25.75,,
2017627,18:16:32,30,0,,20,24.75,,150,26,,
2017627,18:16:37,30,0,,20,24.75,,150,26,,
2017627,18:16:42,30,0,,20,24.5,,150,26,,
2017627,18:16:47,30,0,,20,24.5,,150,26,,
2017627,18:16:55,30,0,,20,24.5,,150,26,,
2017627,18:17:0,30,0,,20,24.5,,150,26,,
2017627,18:17:5,30,0,,20,24.75,,150,26.25,,
2017627,18:17:10,30,0,,20,24.75,,150,26.25,,
2017627,18:17:15,30,0,,20,24.5,,150,26,,
2017627,18:17:20,30,0,,20,24.5,,150,26,,
2017627,18:17:25,30,0,,20,24.5,,150,26,,
2017627,18:17:30,30,0,,20,24.5,,150,26,,
2017627,18:17:35,30,0,,20,24.5,,150,26,,
2017627,18:17:43,30,0,,20,24.5,,150,26,,
2017627,18:17:48,30,0,,20,24.5,,150,26,,
2017627,18:17:53,30,0,,20,24.5,,150,26,,
2017627,18:17:58,30,0,,20,24.5,,150,26,,
2017627,18:18:3,30,0,,20,24.75,,150,26,,
2017627,18:18:8,30,0,,20,24.75,,150,26,,
2017627,18:18:13,30,0,,20,24.75,,150,26,,
2017627,18:18:18,30,0,,20,24.75,,150,26,,
2017627,18:18:23,30,0,,20,24.5,,150,26,,
2017627,18:18:28,30,0,,20,24.5,,150,26,,
2017627,18:18:36,30,0,,20,24.5,,150,26,,
2017627,18:18:41,30,0,,20,24.5,,150,26,,
2017627,18:18:46,30,0,,20,24.5,,150,26,,
2017627,18:18:51,30,0,,20,24.5,,150,25.75,,
2017627,18:18:56,30,0,,20,24.5,,150,25.75,,
2017627,18:19:1,30,0,,20,24.5,,150,26.25,,
2017627,18:19:6,30,0,,20,24.5,,150,26.25,,
2017627,18:19:11,30,0,,20,24.5,,150,26,,
2017627,18:19:16,30,0,,20,24.5,,150,26,,
2017627,18:19:21,30,0,,20,24.5,,150,25.75,,
2017627,18:19:26,30,0,,20,24.5,,150,25.75,,
2017627,18:19:31,30,0,,20,24.5,,150,26,,
2017627,18:19:36,30,0,,20,24.5,,150,26,,
2017627,18:19:41,30,0,,20,24.5,,150,25.75,,
2017627,18:19:46,30,0,,20,24.5,,150,25.75,,
2017627,18:19:52,30,0,,20,24.5,,150,25.75,,
2017627,18:20:0,30,0,,20,24.5,,150,25.75,,
2017627,18:20:5,30,0,,20,24.5,,150,26,,
2017627,18:20:10,30,0,,20,24.5,,150,26,,
2017627,18:20:15,30,0,,20,24.5,,150,26,,
2017627,18:20:20,30,0,,20,24.5,,150,26,,
2017627,18:20:25,30,0,,20,24.5,,150,25.75,,
2017627,18:20:30,30,0,,20,24.5,,150,25.75,,
2017627,18:20:35,30,0,,20,24.75,,150,26,,
2017627,18:20:40,30,0,,20,24.75,,150,26,,
2017627,18:20:45,30,0,,20,24.5,,150,26,,
2017627,18:20:50,30,0,,20,24.5,,150,26,,
2017627,18:20:55,30,0,,20,24.5,,150,25.75,,
2017627,18:21:0,30,0,,20,24.5,,150,25.75,,
2017627,18:21:5,30,0,,20,24.5,,150,26,,
2017627,18:21:13,30,0,,20,24.5,,150,25.75,,
2017627,18:21:18,30,0,,20,24.5,,150,25.75,,
2017627,18:21:26,30,0,,20,24.5,,150,26,,
2017627,18:21:31,30,0,,20,24.5,,150,26,,
2017627,18:21:39,30,0,,20,24.5,,150,26,,
2017627,18:21:44,30,0,,20,24.5,,150,26,,
2017627,18:21:49,30,0,,20,24.5,,150,26,,
2017627,18:21:54,30,0,,20,24.5,,150,26,,
2017627,18:21:59,30,0,,20,24.5,,150,26,,
2017627,18:22:4,30,0,,20,24.75,,150,26.25,,
2017627,18:22:9,30,0,,20,24.75,,150,26.25,,
2017627,18:22:14,30,0,,20,24.5,,150,26,,
2017627,18:22:19,30,0,,20,24.5,,150,26,,
2017627,18:22:27,30,0,,20,24.5,,150,26,,
2017627,18:22:32,30,0,,20,24.5,,150,26.25,,
2017627,18:22:37,30,0,,20,24.5,,150,26.25,,
2017627,18:22:42,30,0,,20,24.5,,150,26,,
2017627,18:22:47,30,0,,20,24.5,,150,26,,
2017627,18:22:52,30,0,,20,24.5,,150,26.25,,
2017627,18:23:0,30,0,,20,24.5,,150,26.25,,
2017627,18:23:5,30,0,,20,24.75,,150,26,,
2017627,18:23:10,30,0,,20,24.75,,150,26,,
2017627,18:23:15,30,0,,20,24.5,,150,26,,
2017627,18:23:20,30,0,,20,24.5,,150,26,,
2017627,18:23:25,30,0,,20,24.75,,150,26,,
2017627,18:23:30,30,0,,20,24.75,,150,26,,
2017627,18:23:35,30,0,,20,24.5,,150,26,,
2017627,18:23:40,30,0,,20,24.5,,150,26,,
2017627,18:23:45,30,0,,20,24.5,,150,25.75,,
2017627,18:23:50,30,0,,20,24.5,,150,25.75,,
2017627,18:23:55,30,0,,20,24.5,,150,26,,
2017627,18:24:0,30,0,,20,24.5,,150,26,,
2017627,18:24:5,30,0,,20,24.5,,150,26.25,,
2017627,18:24:10,30,0,,20,24.5,,150,26.25,,
2017627,18:24:15,30,0,,20,24.5,,150,26,,
2017627,18:24:20,30,0,,20,24.5,,150,26,,
2017627,18:24:25,30,0,,20,24.5,,150,26,,
